datetime,occupancy
2023-08-27T08:00:00Z,32
2023-08-27T08:05:00Z,15
2023-08-27T08:10:00Z,48
2023-08-27T08:15:00Z,22
2023-08-27T08:20:00Z,55
2023-08-27T08:25:00Z,5
2023-08-27T08:30:00Z,63
2023-08-27T08:35:00Z,9
2023-08-27T08:40:00Z,40
2023-08-27T08:45:00Z,28
2023-08-27T08:50:00Z,57
2023-08-27T08:55:00Z,18
2023-08-27T09:00:00Z,52
2023-08-27T09:05:00Z,10
2023-08-27T09:10:00Z,65
2023-08-27T09:15:00Z,3
2023-08-27T09:20:00Z,45
2023-08-27T09:25:00Z,25
2023-08-27T09:30:00Z,60
2023-08-27T09:35:00Z,14
2023-08-27T09:40:00Z,53
2023-08-27T09:45:00Z,6
2023-08-27T09:50:00Z,68
2023-08-27T09:55:00Z,23
2023-08-27T10:00:00Z,49
2023-08-27T10:05:00Z,12
2023-08-27T10:10:00Z,66
2023-08-27T10:15:00Z,20
2023-08-27T10:20:00Z,58
2023-08-27T10:25:00Z,7
2023-08-27T10:30:00Z,42
2023-08-27T10:35:00Z,30
2023-08-27T10:40:00Z,69
2023-08-27T10:45:00Z,24
2023-08-27T10:50:00Z,56
2023-08-27T10:55:00Z,16
2023-08-27T11:00:00Z,61
2023-08-27T11:05:00Z,11
2023-08-27T11:10:00Z,67
2023-08-27T11:15:00Z,21
2023-08-27T11:20:00Z,59
2023-08-27T11:25:00Z,8
2023-08-27T11:30:00Z,43
2023-08-27T11:35:00Z,31
2023-08-27T11:40:00Z,13
2023-08-27T11:45:00Z,64
2023-08-27T11:50:00Z,19
2023-08-27T11:55:00Z,51
2023-08-27T12:00:00Z,17
2023-08-27T12:05:00Z,62
2023-08-27T12:10:00Z,2
2023-08-27T12:15:00Z,46
2023-08-27T12:20:00Z,27
2023-08-27T12:25:00Z,71
2023-08-27T12:30:00Z,29
2023-08-27T12:35:00Z,54
2023-08-27T12:40:00Z,8
2023-08-27T12:45:00Z,37
2023-08-27T12:50:00Z,26
2023-08-27T12:55:00Z,67
2023-08-27T13:00:00Z,22
2023-08-27T13:05:00Z,49
2023-08-27T13:10:00Z,15
2023-08-27T13:15:00Z,58
